id,vertex1,vertex2,mean_break_length_nucleotide,parallel_rear_score,parallel_rear_unique_innovation_count,parallel_rear_all_innovations_count,parallel_breakpoint_score,parallel_breakpoint_count
1,56h,60t,7578,15.212862488967794,3,24,47.485339269828486,31
2,66h,91t,6293,14.511554565189762,2,21,39.35307713103627,30
3,23h,35t,5622,1.2139911727368884,2,7,17.869985757482738,18
4,35h,36t,5622,0.8481972029597936,1,4,1.3893575058525047,5
5,62h,66t,5401,0.754125815347942,1,4,5.596142861273804,11
6,115h,119t,6303,0.7107251017069051,2,6,6.810346576526472,13
7,109h,114t,5230,0.32343819161066717,2,5,3.266820085346594,10
8,10t,2h,6857,0.31276650656300825,2,5,4.105749175509967,10
9,119h,1t,5595,0.27754824348228685,3,6,11.075388361203627,15
10,51h,52t,5201,0.2262904266344088,1,3,0.42026742282226226,4
11,94h,98t,5864,0.21732038259989184,1,2,5.797991283509569,11
12,43h,45t,5812,0.1899389154021361,1,2,1.2093711609472846,5
13,10h,11t,5381,0.11483412283044295,1,3,2.237457860777925,9
14,11h,14t,5381,0.035957912037133936,1,2,4.730282309738345,13
15,14h,16t,6024,0,0,0,1.6355763232983933,8
16,98h,99t,5864,0,0,0,1.4293256654928221,5
17,42h,43t,5351,0,0,0,1.274291541159955,6
18,18h,20t,5318,0,0,0,0.7040997159625095,5
19,36h,38t,8106,0,0,0,0.5006740853651469,4
20,55h,56t,8634,0,0,0,0.4303436381065148,4
21,40h,41t,5986,0,0,0,0.3230799317784421,3
22,1h,2t,5595,0,0,0,0.284675877814033,4
23,107h,108t,6367,0,0,0,0.12396894755513461,2
24,21h,22t,7189,0,0,0,0.10806387711595619,2
25,16h,18t,5843,0,0,0,0.10508306601490602,2
26,60h,61t,5804,0,0,0,0.001414195756506327,2
